Date,Time,EQU-ID-10-CPUUtlization,EQU-ID-10-Memory,EQU-ID-10-storageused,EQU-ID-11-CPUUtlization,EQU-ID-11-Memory,EQU-ID-11-storageused
1/06/2024,17:30:28,10,2,25,10,2,25
2/06/2024,17:30:28,11,3,27,15,3,30
3/06/2024,17:30:28,12,4,29,20,4,35
4/06/2024,17:30:28,13,5,31,25,5,40
5/06/2024,17:30:28,14,6,33,30,6,45
6/06/2024,17:30:28,15,7,35,35,7,50
7/06/2024,17:30:28,16,8,37,40,8,55
8/06/2024,17:30:28,17,9,39,45,9,60
9/06/2024,17:30:28,18,10,41,50,10,65
10/06/2024,17:30:28,19,11,43,55,11,70
11/06/2024,17:30:28,20,12,45,60,12,75
12/06/2024,17:30:28,21,13,47,65,13,80
13/06/2024,17:30:28,22,14,49,70,14,85
14/06/2024,17:30:28,23,2,51,75,2,90
15/06/2024,17:30:28,24,3,53,80,3,95
16/06/2024,17:30:28,25,4,55,85,4,100
17/06/2024,17:30:28,26,5,57,90,5,105
18/06/2024,17:30:28,27,6,59,95,6,110
19/06/2024,17:30:28,28,7,61,100,7,115
20/06/2024,17:30:28,29,8,63,10,8,120
21/06/2024,17:30:28,30,9,65,15,9,125
22/06/2024,17:30:28,31,10,67,20,10,130
23/06/2024,17:30:28,32,11,69,25,11,135
24/06/2024,17:30:28,33,12,71,30,12,140
25/06/2024,17:30:28,34,13,73,35,13,145
26/06/2024,17:30:28,35,14,75,40,14,150
27/06/2024,17:30:28,36,15,77,45,15,155
28/06/2024,17:30:28,37,16,79,50,16,160
29/06/2024,17:30:28,38,17,81,55,17,165
30/06/2024,17:30:28,39,18,83,60,18,170
